Dates;Sol (metier);Hyd (metier);Eol LR (metier;Conso (metier);Nucleaire;Avg_nucleaire;Thermique;Avg_thermique;Pred indirecte;Pred LR directe;Reel
05/01/2020;474.8920424;7974.709267;4299.624425;62178.06642;49456.2375;52961.84963;6494.5;5462.24537;8995.254312;6148.045446;5936.4
12/01/2020;447.3738153;8876.637204;4731.872179;68297.21247;51031.80655;54872.76224;6481.303571;7073.937831;7705.370792;6176.453898;6462.229167
19/01/2020;390.8921422;9468.382881;6290.719501;77642.33808;50126.53571;55020.21858;6864.202381;7674.002315;1201.877348;4061.025741;7972.294643
26/01/2020;491.1479993;9503.255082;3271.848338;77372.71867;50704.9494;55495.9289;9319.619048;8427.486442;-183.0519071;2207.462971;3110.550595
02/02/2020;619.5148293;8816.735208;7581.611258;67956.65268;48038.66071;54459.65906;6052.02381;6366.484788;9887.352466;3746.801798;8618.39881
09/02/2020;660.9215736;10253.99023;6063.454896;72361.47099;50564.05357;53599.41038;6160.306548;6888.003968;5104.310068;5336.942475;10526.18452
16/02/2020;698.4167967;10065.9859;9067.360117;73429.67035;47362.85417;52759.33598;5361.255952;7280.47586;6441.904304;4797.550814;10032.6875
23/02/2020;1272.862275;9679.296367;7531.641954;73501.16461;46873.52381;50760.42758;5070.818452;7005.62004;2748.683604;4427.546364;8741.321429
01/03/2020;847.7791599;9362.539457;8374.405468;76644.74198;45482.85119;49721.1546;5635.714286;6744.755291;-1594.108012;4800.15136;8715.166667
08/03/2020;1079.130041;7443.512323;6551.502754;63350.29979;45756.44345;49011.46131;6824.979167;6134.771825;6870.078463;5073.497195;6621.470238
15/03/2020;1144.516967;8712.383238;7232.920495;69549.41181;42019.0506;47807.94411;5368.485119;5254.568452;602.9214538;5647.838013;8379.479167
22/03/2020;1204.435103;8425.642508;2951.540317;65661.83873;39174.57143;46691.48578;4781.202381;5915.880291;-472.8547346;6350.200807;10257.16667
29/03/2020;1118.744594;8857.119469;3917.133857;65194.95479;38188.1994;45017.13591;3095.77381;5753.493386;-531.3275758;7119.278836;7612.735119
05/04/2020;1356.724887;9269.206399;2739.269204;64553.80983;39468.42262;43911.4957;2110.252976;3659.976521;-3617.137112;7390.257245;6877.589286
12/04/2020;1329.874658;8900.516527;406.4619954;59896.08712;39176.96131;43031.31316;616.8065476;3534.104828;-2693.815955;7056.911581;9689.502976
19/04/2020;1814.588412;9879.585615;2874.431889;49471.43784;36391.21429;41517.97222;640.0684524;2818.60086;9433.741156;6347.415428;8690.02381
26/04/2020;1628.436032;10277.45197;1511.961985;50582.90338;35454.57738;41119.53671;592.8541667;2242.606481;6197.089792;5479.930483;6333.988095
03/05/2020;1344.230432;10419.10771;4766.032167;51182.56301;33851.95238;40740.2672;721.5654762;2292.148479;8379.222969;5943.72559;7362.815476
10/05/2020;1821.954415;10844.74692;3058.889963;44287.67833;34768.80357;39777.09656;1293.794643;1777.207011;12992.21654;7688.78927;9847.797619
17/05/2020;1581.802113;11306.03614;4251.938291;49707.16333;33744.22024;40153.37235;1726.934524;1849.726521;9435.712086;7256.601381;9011.699405
24/05/2020;1472.038977;11446.86478;1597.300307;51530.4802;32453.1875;40203.57804;1850.497024;1846.183201;5035.485115;6186.941828;8417.127976
31/05/2020;1719.379916;11661.30935;2653.46656;51031.30614;32601.76786;39316.125;1994.607143;1709.970899;6028.945591;6962.939376;8659.824405
07/06/2020;2228.251728;10715.97459;2976.751183;46462.16647;32013.75;39409.7791;2140.895833;1579.601852;10448.19198;6691.718407;7086.372024
14/06/2020;1719.447553;10350.09422;3769.607363;45537.11759;30228.02679;39040.78803;3662.66369;1895.778108;11238.59768;5847.394045;5913.178571
21/06/2020;1706.958754;9641.172367;2590.332781;45808.29863;29431.60417;38728.57209;3824.142857;2104.855159;8963.592525;5750.755304;4724.0625
28/06/2020;1871.725846;9501.580722;2924.510157;45579.2381;27748.18452;38529.20833;3772.276786;2342.21164;9589.998599;3443.145222;2267.241071
05/07/2020;1981.503447;9149.341524;4862.525525;45866.9266;26219.66369;38325.21958;3120.244048;2493.176587;10944.84006;1049.911043;589.5535714
12/07/2020;2373.592615;8478.268836;2883.884642;46615.50619;28678.14286;39273.77381;3335.419643;2625.809854;9019.823563;1714.767405;636.2678571
19/07/2020;2148.516963;7997.519927;1397.121384;46725.56857;31666.49405;39705.00529;3852.666667;2729.914683;7252.50968;2608.929524;3354.342262
26/07/2020;2098.060735;8077.685095;1842.625706;47037.82162;32349.41667;39807.79266;3824.285714;3138.936508;7927.279083;2824.456658;2769.380952
02/08/2020;2025.83128;7910.454614;1905.687159;44074.79649;31049.51488;39428.68254;3701.497024;2297.021495;9492.880597;3421.184311;1788.684524
09/08/2020;1796.898794;7093.47653;891.2866948;41327.29515;31223.33929;38172.06085;3028.383929;2001.770172;8628.197891;3680.617514;2739.360119
16/08/2020;2155.487668;5711.289408;1659.264421;39865.18223;31739.57738;37716.59921;3626.940476;1545.410053;8922.868528;3701.280275;2671.854167
23/08/2020;1942.418745;5228.965177;3318.698685;42254.9549;30839.65774;38068.30853;3406.571429;2163.571429;8467.007667;4331.384133;3193.916667
30/08/2020;1700.184654;5065.138142;4751.605301;44229.3869;29485.82738;38143.76157;3545.505952;3109.331349;8540.634117;3630.636204;968.8333333
06/09/2020;1975.942723;5268.251199;1804.943472;45629.49569;28489.3244;39402.33532;3710.97619;3520.900794;6342.87782;1922.664308;-1946.699405
13/09/2020;1355.444177;5636.906967;980.2202367;45740.55066;29385.34821;40395.46693;4289.815476;3339.832011;5967.319658;1851.915392;-2402.973214
20/09/2020;1302.579639;6028.652177;1522.084617;46806.82499;29251.78274;39720.82275;3815.60119;3404.219246;5171.533439;2204.925936;-1949.145833
27/09/2020;1623.330669;5624.077776;5936.492227;46061.04452;31419.9881;38841.65278;3584.625;3743.496362;9708.005291;1617.493301;2478.247024
04/10/2020;1038.800716;5449.217947;5879.985411;46325.54341;34009.64286;39422.06217;4013.083333;3757.704365;9222.227199;2367.278598;2312.78869
11/10/2020;1111.29259;5815.899437;6491.574382;48531.12669;36696.25;39908.71396;2680.267857;4459.175265;9255.528934;3559.068145;4198.169643
18/10/2020;992.3126694;6699.042097;3741.027048;51806.93972;39693.89881;41314.97784;4521.190476;4923.704365;5864.124304;4080.51343;1046.535714
25/10/2020;895.6388872;6577.934111;6425.952839;48282.83718;38287.16071;41358.69411;3172.482143;4667.953373;11643.33615;5388.043673;5122.488095
01/11/2020;917.7246858;6633.223854;6693.36875;50433.6041;39604.5625;42347.56986;2681.827381;4927.402571;11085.68562;6151.40908;6705.083333
08/11/2020;607.684217;8369.977619;4539.764014;55021.89089;41883.80952;43296.47433;4834.056548;6622.903274;8414.912563;5972.544216;6539.139881
15/11/2020;686.1828916;8905.003183;4147.986851;59919.55935;43203.36905;44225.00967;5337.684524;6919.842262;4964.46551;5546.926368;10496.20238
22/11/2020;393.0928909;9046.479923;4385.659624;68614.57857;44785.71429;45986.59226;6150.922619;7937.546503;-865.2073705;4299.754685;5855.014881
29/11/2020;674.8634293;8778.613513;3224.505778;70531.61585;45892.78571;47859.20871;8090.324405;7856.319568;-2138.104857;3136.382739;4436.14881
06/12/2020;733.7051603;8039.966756;4935.827274;71035.01948;45641.72917;49848.1622;8857.241071;8623.445685;1146.087599;2642.473608;1099.386905
13/12/2020;852.112769;7827.312248;5140.609659;72562.06758;45335.3869;50656.1901;8500.333333;8066.399926;-19.44287576;3170.474763;-857.2261905
20/12/2020;652.9615787;6607.803391;5674.135806;67362.5159;45320.65774;51208.88504;6741.181548;7109.346726;3890.616645;4364.077317;6070.089286
27/12/2020;455.4605387;6845.075262;7626.863222;58760.57749;47273.42262;50376.19606;3162.91369;4049.655878;10592.67346;4011.345116;7584.72619
03/01/2021;521.1386597;7935.057536;4743.70644;60638.33241;49701.3006;52461.47063;4867.41369;4880.313533;9903.354399;3749.344853;210.4404762
10/01/2021;548.1864719;8813.39034;2984.901401;62738.02024;51644.95833;54494.4838;9816.872024;6907.758598;11010.70037;4364.484925;-2540.845238
17/01/2021;555.0568995;9072.102387;6312.169235;66289.2483;50672.05655;55023.87897;9458.005952;7210.287698;11884.24689;3127.014712;4505.0625
24/01/2021;578.4173865;9660.044391;7220.810961;68669.87325;49071.18155;55438.46098;5912.854167;8502.917989;12730.77846;2833.786646;4312.666667
31/01/2021;612.0711396;9781.550216;6509.903961;69657.29654;48132.74405;54823.05985;6183.217262;7131.242063;9200.5307;4635.681378;6616.330357
07/02/2021;827.1582618;9834.943717;5769.874664;68020.18146;48143.44048;53946.83201;4944.419643;6575.699405;8934.326599;4681.774339;8429.297619
14/02/2021;787.4321701;10568.85231;5528.225;67222.00701;47118.4494;53137.35549;8186.607143;7256.293981;10056.15194;4179.111201;-565.014881
21/02/2021;1014.658377;10406.1483;5614.930386;63972.47813;43274.9256;51254.69544;5944.139881;7069.71131;11387.66568;5030.914383;5972.416667
28/02/2021;1151.215294;10254.93134;3096.353014;63873.60807;41981.20536;50118.08664;4760.857143;7043.98578;7790.964002;4420.894875;6731.997024
07/03/2021;1638.4218;9872.834707;2408.436995;62869.97715;41760.74405;49041.28108;6809.46131;6307.714286;6398.711723;3811.860707;4078.217262
14/03/2021;1977.361711;8881.205852;7900.752922;55745.34971;43019.71429;47952.28108;4725.145833;5324.66832;16290.92018;4984.03281;5139.119048
21/03/2021;1660.962365;8743.675731;6407.658379;54571.96877;44278.83333;46969.94411;5600.678571;5804.543651;15014.81547;4603.549016;4157.241071
28/03/2021;1618.853805;9344.433761;2860.091354;59133.48748;42401.77083;45307.24802;4893.916667;5855.793651;5852.933109;3583.71296;3414.35119
04/04/2021;1456.505143;8067.324054;2926.864597;51678.1576;39630.98214;44030.13757;2752.690476;3892.046627;8694.720389;4138.253635;6959.431548
11/04/2021;2148.943452;7961.94636;3931.832253;49817.61684;37566.19345;43110.15642;4184.077381;3507.178241;10842.43988;3950.861098;-735.1160714
18/04/2021;2445.645332;8035.169804;3328.383711;50116.85064;37580.4375;41730.86839;5555.77381;2997.154101;8420.370697;3320.242617;-1077.014881
25/04/2021;1675.151597;7257.333662;2198.838361;48875.55592;37141.55655;40964.70007;4295.869048;2249.534722;5470.002489;3972.711828;3956.830357
02/05/2021;1755.245461;8096.161247;2481.449764;48258.69065;37817.34226;40828.91402;3461.738095;2297.612765;7200.692612;4869.007664;3174.854167
09/05/2021;2186.430434;8281.826085;4917.800929;46372.56069;35117.44643;40075.00529;1954.776786;1835.978175;10924.48023;5653.869603;3728.369048
16/05/2021;2494.588809;7916.446096;4879.063219;48348.52727;37373.24702;39970.10417;1520.25;1853.444775;8765.119794;6397.674613;8510.285714
23/05/2021;2141.788478;7825.937579;6693.459014;46064.12672;37570.00298;40345.60185;1627.901786;1868.058862;12810.71907;7419.326761;10359.25595
30/05/2021;2082.684794;8445.194668;4500.8877;44986.1148;37946.46429;39406.43155;1488.238095;1718.624669;11167.70858;8274.664093;10515.63095
06/06/2021;2437.09319;7442.942176;2393.302836;45637.7939;38782.68452;39392.88095;1326.72619;1619.612434;7648.037687;8356.427373;10507.71131
13/06/2021;2691.62842;7264.009234;1754.727841;44418.9427;38270.7619;39079.15642;2146.497024;1828.55787;8199.137078;8378.67198;9603.348214
20/06/2021;2635.537529;6353.520449;2259.304232;45095.16437;36972.70833;38648.40212;2108.595238;2068.490741;6870.090699;8716.763043;7315.113095
27/06/2021;2489.6363;6391.935373;3698.041067;45627.11551;39105.19643;38546.64683;2171.678571;2311.898479;7811.042534;7937.734254;10632
04/07/2021;2244.002012;6922.569447;2788.933483;45431.20079;38525.38393;38382.71164;2559.505952;2449.208664;7356.224461;6954.397958;9837.577381
11/07/2021;1922.375975;8529.513854;3608.828643;45465.49152;37451.91964;39190.12037;2722.895833;2602.087302;10387.43462;7811.549576;9184
18/07/2021;2535.695868;8606.728774;5160.298545;44940.02096;37006.8631;39612.37566;1812.699405;2690.035714;13665.1136;8910.553485;10767.16369
25/07/2021;2180.889313;8163.480751;2643.484286;45351.07801;38806.73512;39907.14782;2269.363095;3144.44246;10688.36662;8956.161357;9493.267857
01/08/2021;2239.667254;8090.273856;4333.760578;43426.11964;40192.07738;39440.99735;981.6547619;2419.081019;13097.66042;8842.945846;10969.41369
08/08/2021;2300.451211;7730.510171;3994.285189;40934.51508;36945.4881;38285.74934;862.1547619;2073.161376;13449.64221;8496.767125;10170.00893
15/08/2021;2234.355919;7348.988113;1471.049282;39105.09257;36911.45833;37798.8006;1146.559524;1555.535053;11303.63639;8791.309159;8269.755952
22/08/2021;2328.351247;6833.749632;3541.253614;41183.78844;40133.52679;38053.74272;1254.14881;2060.886243;11634.19502;9675.190837;10820.16369
29/08/2021;2067.117922;5988.021964;4665.774642;44307.96641;40853.59524;38017.16435;1150.979167;2948.571098;9378.683572;9561.615992;11221.38988
05/09/2021;2504.734537;5449.741628;3497.167928;45314.093;42246.89881;39278.90443;2048.002976;3501.631283;8918.086807;8892.172951;10792.55952
12/09/2021;2413.782362;5068.552612;2464.909935;45795.47057;41457.31548;40225.11276;3465.785714;3424.817791;7801.704898;8858.021434;9577.455357
19/09/2021;1952.750669;5331.695982;2366.640463;45877.78331;39569.33929;39918.3244;3178.22619;3286.79332;6978.421527;7787.607792;7451.401786
26/09/2021;2023.769197;4938.062966;2475.687986;45815.72385;39043.8244;38914.22321;2917.702381;3804.651124;6340.670633;6201.386571;6697.014881
03/10/2021;1843.62975;4457.678857;5330.88108;46048.77205;38699.24405;39324.46098;1798.994048;3713.226521;8621.105141;5587.659695;6165.193452
10/10/2021;1320.006329;4846.24901;4148.007417;47529.59049;40104.73512;39782.57275;2902.895833;4380.33631;6947.58133;5347.694424;7793.252976
17/10/2021;1417.972146;5587.283296;2451.509856;47992.03937;43349.40774;41106.17163;3963.151786;4885.607474;7456.505025;5293.974204;4624.85119
24/10/2021;1585.091475;5272.275311;5447.141646;49000.72661;40618.14286;41339.74372;3586.547619;4706.809193;9350.334733;5147.227017;5397.294643
31/10/2021;1603.766161;4317.140428;4685.400191;49982.20427;41803.25298;42334.76753;4020.181548;4889.610119;7848.480156;4778.646804;5354.083333
