Regions;YYMM;YY;MM;Capa_Thermique;Capa_Solaire;Capa_Hydraulique;Capa_Nucleaire;Capa_Eolien;Capa_Renouvelable;Capa_Totale
HF;2009;20;9;0;179.5666667;4;5460;4820.5;5004.066667;10949.06667
HF;2010;20;10;0;181.4516129;4;5460;4851;5036.451613;10981.45161
HF;2011;20;11;0;183.3;4;5460;4882;5069.3;11014.3
HF;2012;20;12;0;185.0967742;4;5460;4913;5102.096774;11047.09677
HF;2101;21;1;0;192.8387097;4;5460;4942.548387;5139.387097;11063.12682
HF;2102;21;2;0;205.5714286;4;5460;4969.392857;5178.964286;11063.50538
HF;2103;21;3;0;218.2903226;4;5460;4996.16129;5218.451613;11063.79408
HF;2104;21;4;0;231.3666667;4;5460;5024;5259.366667;11064.18174
HF;2105;21;5;0;244.483871;4;5460;5051.741935;5300.225806;11064.51348
HF;2106;21;6;0;257.6333333;4;5460;5079.466667;5341.1;11064.86027
HF;2107;21;7;0;270.7096774;4;5460;5107.16129;5381.870968;11065.10384
HF;2108;21;8;0;284.0967742;4;5460;5135.354839;5423.451613;11065.49271
HF;2109;21;9;0;297.2;4;5460;5163.1;5464.3;11065.8137
HF;2110;21;10;0;310.2903226;4;5460;5190.935484;5505.225806;11066.21211
IDF;1301;13;1;500;61.03225806;20;0;19;100.0322581;600.0322581
IDF;1302;13;2;500;62;20;0;19;101;601
IDF;1303;13;3;500;62;20;0;19;101;601
IDF;1304;13;4;500;62.96666667;20;0;19;101.9666667;601.9666667
IDF;1305;13;5;500;63;20;0;19;102;602
IDF;1306;13;6;500;63.96666667;20;0;19;102.9666667;602.9666667
IDF;1307;13;7;500;64;20;0;19;103;603
IDF;1308;13;8;500;65;20;0;19;104;604
IDF;1309;13;9;500;65;20;0;19;104;604
IDF;1310;13;10;500;66;20;0;19;105;605
IDF;1311;13;11;500;66;20;0;19;105;605
IDF;1312;13;12;500;67;20;0;19;106;606
IDF;1401;14;1;500;67.16129032;20;0;19;106.1612903;606.1612903
IDF;1402;14;2;500;68;20;0;19;107;607
IDF;1403;14;3;500;68.38709677;20;0;19;107.3870968;607.3870968
IDF;1404;14;4;500;69;20;0;19;108;608
IDF;1405;14;5;500;69.67741935;20;0;19;108.6774194;608.6774194
IDF;1406;14;6;500;70;20;0;19;109;609
IDF;1407;14;7;500;70.96774194;20;0;19;109.9677419;609.9677419
IDF;1408;14;8;500;71.29032258;20;0;19;110.2903226;610.2903226
IDF;1409;14;9;500;72;20;0;19;111;611
IDF;1410;14;10;500;72.58064516;20;0;19;111.5806452;611.5806452
IDF;1411;14;11;500;73;20;0;19;112;612
IDF;1412;14;12;500;73.87096774;20;0;19;112.8709677;612.8709677
IDF;1501;15;1;500;74;20;0;20.06451613;114.0645161;614.0645161
IDF;1502;15;2;500;74.82142857;20;0;21.96428571;116.7857143;616.7857143
IDF;1503;15;3;500;75;20;0;23.93548387;118.9354839;618.9354839
IDF;1504;15;4;500;75.36666667;20;0;25.93333333;121.3;621.3
IDF;1505;15;5;500;76;20;0;27.93548387;123.9354839;623.9354839
IDF;1506;15;6;500;76;20;0;29.96666667;125.9666667;625.9666667
IDF;1507;15;7;500;76.96774194;20;0;31.93548387;128.9032258;628.9032258
IDF;1508;15;8;500;77;20;0;34;131;631
IDF;1509;15;9;500;77.6;20;0;36;133.6;633.6
IDF;1510;15;10;500;78;20;0;38;136;636
IDF;1511;15;11;500;78.2;20;0;40.03333333;138.2333333;638.2333333
IDF;1512;15;12;500;79;20;0;42;141;641
IDF;1601;16;1;478.1420765;79;20;0;43;142;642
IDF;1602;16;2;437.1584699;79.82758621;20;0;43;142.8275862;642.8275862
IDF;1603;16;3;396.1748634;80;20;0;43;143;643
IDF;1604;16;4;354.5081967;80.4;20;0;43;143.4;643.4
IDF;1605;16;5;312.8415301;81;20;0;43;144;644
IDF;1606;16;6;271.1748634;81;20;0;43;144;644
IDF;1607;16;7;229.5081967;82;20;0;43;145;645
IDF;1608;16;8;187.1584699;82;20;0;43;145;645
IDF;1609;16;9;145.4918033;82.6;20;0;43;145.6;645.6
IDF;1610;16;10;103.8251366;83;20;0;43;146;646
IDF;1611;16;11;62.15846995;83.2;20;0;43;146.2;646.2
IDF;1612;16;12;20.49180328;84;20;0;43;147;647
IDF;1701;17;1;0;84.16129032;20;0;44.16129032;148.3225806;648.3225806
IDF;1702;17;2;0;85;20;0;46.35714286;151.3571429;651.3571429
IDF;1703;17;3;0;85.38709677;20;0;48.58064516;153.9677419;653.9677419
IDF;1704;17;4;0;86;20;0;50.83333333;156.8333333;656.8333333
IDF;1705;17;5;0;86.67741935;20;0;53.06451613;159.7419355;659.7419355
IDF;1706;17;6;0;87;20;0;55.3;162.3;662.3
IDF;1707;17;7;0;87.96774194;20;0;57.58064516;165.5483871;665.5483871
IDF;1708;17;8;0;88.29032258;20;0;59.87096774;168.1612903;668.1612903
IDF;1709;17;9;0;89;20;0;62.1;171.1;671.1
IDF;1710;17;10;0;89.58064516;20;0;64.32258065;173.9032258;673.9032258
IDF;1711;17;11;0;90;20;0;66.66666667;176.6666667;676.6666667
IDF;1712;17;12;0;90.87096774;20;0;68.90322581;179.7741935;679.7741935
IDF;1801;18;1;0;91.29032258;20;0;70;181.2903226;681.2903226
IDF;1802;18;2;0;92;20;0;70;182;682
IDF;1803;18;3;0;92.70967742;20;0;70;182.7096774;682.7096774
IDF;1804;18;4;0;93.2;20;0;70;183.2;683.2
IDF;1805;18;5;0;94;20;0;70;184;684
IDF;1806;18;6;0;94.73333333;20;0;70;184.7333333;684.7333333
IDF;1807;18;7;0;95.22580645;20;0;70;185.2258065;685.2258065
IDF;1808;18;8;0;96;20;0;70;186;686
IDF;1809;18;9;0;96.76666667;20;0;70;186.7666667;686.7666667
IDF;1810;18;10;0;97.25806452;20;0;70;187.2580645;687.2580645
IDF;1811;18;11;0;98;20;0;70;188;688
IDF;1812;18;12;0;98.74193548;20;0;70;188.7419355;688.7419355
IDF;1901;19;1;0;100.0645161;20;0;70.80645161;190.8709677;690.8709677
IDF;1902;19;2;0;101.9642857;20;0;72.39285714;194.3571429;694.3571429
IDF;1903;19;3;0;103.9354839;20;0;73.87096774;197.8064516;697.8064516
IDF;1904;19;4;0;105.9333333;20;0;75.5;201.4333333;701.4333333
IDF;1905;19;5;0;107.9354839;20;0;77.09677419;205.0322581;705.0322581
IDF;1906;19;6;0;109.9666667;20;0;78.6;208.5666667;708.5666667
IDF;1907;19;7;0;111.9354839;20;0;80.32258065;212.2580645;712.2580645
IDF;1908;19;8;0;114;20;0;81.83870968;215.8387097;715.8387097
IDF;1909;19;9;0;116;20;0;83.46666667;219.4666667;719.4666667
IDF;1910;19;10;0;118;20;0;85.06451613;223.0645161;723.0645161
IDF;1911;19;11;0;120.0333333;20;0;86.6;226.6333333;726.6333333
IDF;1912;19;12;0;122;20;0;88.25806452;230.2580645;730.2580645
IDF;2001;20;1;0;124.1935484;20;0;89.67741935;233.8709677;733.8709677
IDF;2002;20;2;0;126.5517241;20;0;91.20689655;237.7586207;737.7586207
IDF;2003;20;3;0;128.8709677;20;0;92.51612903;241.3870968;741.3870968
IDF;2004;20;4;0;131.1;20;0;93.93333333;245.0333333;745.0333333
IDF;2005;20;5;0;133.4516129;20;0;95.41935484;248.8709677;748.8709677
IDF;2006;20;6;0;135.8333333;20;0;96.7;252.5333333;752.5333333
IDF;2007;20;7;0;138.1290323;20;0;98.29032258;256.4193548;756.4193548
IDF;2008;20;8;0;140.5483871;20;0;99.58064516;260.1290323;760.1290323
IDF;2009;20;9;0;142.9;20;0;101.0666667;263.9666667;763.9666667
IDF;2010;20;10;0;145.1290323;20;0;102.483871;267.6129032;767.6129032
IDF;2011;20;11;0;147.5;20;0;103.8333333;271.3333333;771.3333333
IDF;2012;20;12;0;149.8709677;20;0;105.3548387;275.2258065;775.2258065
IDF;2101;21;1;0;152.6451613;20;0;106.9032258;279.5483871;757.6305789
IDF;2102;21;2;0;155.6071429;20;0;108.5714286;284.1785714;721.8498043
IDF;2103;21;3;0;158.6129032;20;0;110.3548387;288.9677419;686.2280159
IDF;2104;21;4;0;161.7;20;0;112.1;293.8;649.2794521
IDF;2105;21;5;0;164.7419355;20;0;113.8064516;298.5483871;612.2470172
IDF;2106;21;6;0;167.9;20;0;115.5333333;303.4333333;575.3511416
IDF;2107;21;7;0;170.9354839;20;0;117.3870968;308.3225806;538.4595669
IDF;2108;21;8;0;174.1612903;20;0;119.1290323;313.2903226;500.9615555
IDF;2109;21;9;0;177.2;20;0;120.8333333;318.0333333;463.9237443
IDF;2110;21;10;0;180.2903226;20;0;122.5806452;322.8709677;426.9805568
N;1301;13;1;1575;87.58064516;38;10520;455.6774194;581.2580645;12676.25806
N;1302;13;2;1575;88.71428571;38;10520;457.1785714;583.8928571;12678.89286
N;1303;13;3;1575;89.80645161;38;10520;458.483871;586.2903226;12681.29032
N;1304;13;4;1575;91.06666667;38;10520;459.8666667;588.9333333;12683.93333
N;1305;13;5;1575;92.25806452;38;10520;461.3870968;591.6451613;12686.64516
N;1306;13;6;1575;93.4;38;10520;462.6666667;594.0666667;12689.06667
N;1307;13;7;1575;94.5483871;38;10520;464.2580645;596.8064516;12691.80645
N;1308;13;8;1575;95.70967742;38;10520;465.5806452;599.2903226;12694.29032
N;1309;13;9;1575;96.86666667;38;10520;467.0666667;601.9333333;12696.93333
N;1310;13;10;1575;98.16129032;38;10520;468.483871;604.6451613;12699.64516
N;1311;13;11;1575;99.3;38;10520;469.8333333;607.1333333;12702.13333
N;1312;13;12;1575;100.4516129;38;10520;471.3548387;609.8064516;12704.80645
N;1401;14;1;1537.739726;101.3548387;38;10520;474.0967742;613.4516129;12708.45161
N;1402;14;2;1469.041096;102;38;10520;477.9642857;617.9642857;12712.96429
N;1403;14;3;1400.342466;102.9677419;38;10520;481.8709677;622.8387097;12717.83871
N;1404;14;4;1329.315069;103.6333333;38;10520;485.8666667;627.5;12722.5
N;1405;14;5;1258.287671;104.3225806;38;10520;489.8709677;632.1935484;12727.19355
N;1406;14;6;1187.260274;105;38;10520;493.9;636.9;12731.9
N;1407;14;7;1116.232877;105.9677419;38;10520;497.9032258;641.8709677;12736.87097
N;1408;14;8;1044.041096;106.6451613;38;10520;502;646.6451613;12741.64516
N;1409;14;9;973.0136987;107.3333333;38;10520;506;651.3333333;12746.33333
N;1410;14;10;901.9863014;108;38;10520;510;656;12751
N;1411;14;11;830.9589041;109;38;10520;514.0333333;661.0333333;12756.03333
N;1412;14;12;759.9315068;109.6774194;38;10520;518.0322581;665.7096774;12760.70968
N;1501;15;1;719.5205479;110.0322581;38;10520;522.0645161;670.0967742;12765.09677
N;1502;15;2;709.4178082;111;38;10520;525.8571429;674.8571429;12769.85714
N;1503;15;3;699.3150685;111;38;10520;529.6451613;678.6451613;12773.64516
N;1504;15;4;688.869863;111.9666667;38;10520;533.5666667;683.5333333;12778.53333
N;1505;15;5;678.4246575;112;38;10520;537.516129;687.516129;12782.51613
N;1506;15;6;667.9794521;112.9666667;38;10520;541.4666667;692.4333333;12787.43333
N;1507;15;7;657.5342466;113;38;10520;545.3548387;696.3548387;12791.35484
N;1508;15;8;646.9178082;114;38;10520;549.3548387;701.3548387;12796.35484
N;1509;15;9;636.4726027;114;38;10520;553.3;705.3;12800.3
N;1510;15;10;626.0273973;115;38;10520;557.2258065;710.2258065;12805.22581
N;1511;15;11;615.5821918;115;38;10520;561.1333333;714.1333333;12809.13333
N;1512;15;12;605.1369863;116;38;10520;565.0645161;719.0645161;12814.06452
N;1601;16;1;600;116.1612903;38;10520;570.2903226;724.4516129;12819.45161
N;1602;16;2;600;117;38;10520;576.5517241;731.5517241;12826.55172
N;1603;16;3;600;117.4193548;38;10520;582.7741935;738.1935484;12833.19355
N;1604;16;4;600;118;38;10520;589.1333333;745.1333333;12840.13333
N;1605;16;5;600;118.7096774;38;10520;595.4516129;752.1612903;12847.16129
N;1606;16;6;600;119;38;10520;601.8;758.8;12853.8
N;1607;16;7;600;120;38;10520;608.0967742;766.0967742;12861.09677
N;1608;16;8;600;120.2903226;38;10520;614.5483871;772.8387097;12867.83871
N;1609;16;9;600;121;38;10520;620.8666667;779.8666667;12874.86667
N;1610;16;10;600;121.5806452;38;10520;627.2258065;786.8064516;12881.80645
N;1611;16;11;600;122;38;10520;633.5666667;793.5666667;12888.56667
N;1612;16;12;600;122.8709677;38;10520;639.9032258;800.7741935;12895.77419
N;1701;17;1;600;123.2903226;38;10520;646.6451613;807.9354839;12902.93548
N;1702;17;2;600;124;38;10520;653.3571429;815.3571429;12910.35714
N;1703;17;3;600;124.7096774;38;10520;660.0645161;822.7741935;12917.77419
N;1704;17;4;600;125.2;38;10520;667;830.2;12925.2
N;1705;17;5;600;126;38;10520;673.9354839;837.9354839;12932.93548
N;1706;17;6;600;126.7333333;38;10520;680.8666667;845.6;12940.6
N;1707;17;7;600;127.2258065;38;10520;687.8064516;853.0322581;12948.03226
N;1708;17;8;600;128;38;10520;694.8387097;860.8387097;12955.83871
N;1709;17;9;600;128.7666667;38;10520;701.7666667;868.5333333;12963.53333
N;1710;17;10;600;129.2580645;38;10520;708.7096774;875.9677419;12970.96774
N;1711;17;11;600;130;38;10520;715.6333333;883.6333333;12978.63333
N;1712;17;12;600;130.7419355;38;10520;722.5806452;891.3225806;12986.32258
N;1801;18;1;600;131.9677419;38;10520;730.2258065;900.1935484;12995.19355
N;1802;18;2;600;133.6785714;38;10520;737.9642857;909.6428571;13004.64286
N;1803;18;3;600;135.516129;38;10520;745.7419355;919.2580645;13014.25806
N;1804;18;4;600;137.4;38;10520;753.7666667;929.1666667;13024.16667
N;1805;18;5;600;139.1935484;38;10520;761.7741935;938.9677419;13033.96774
N;1806;18;6;600;141.0333333;38;10520;769.8333333;948.8666667;13043.86667
N;1807;18;7;600;142.8709677;38;10520;777.7741935;958.6451613;13053.64516
N;1808;18;8;600;144.7419355;38;10520;785.9677419;968.7096774;13063.70968
N;1809;18;9;600;146.5333333;38;10520;793.9666667;978.5;13073.5
N;1810;18;10;600;148.4516129;38;10520;802;988.4516129;13083.45161
N;1811;18;11;600;150.3;38;10520;810.0333333;998.3333333;13093.33333
N;1812;18;12;600;152.0967742;38;10520;818.0322581;1008.129032;13103.12903
N;1901;19;1;600;154.0967742;38;10520;822.5806452;1014.677419;13109.67742
N;1902;19;2;600;156.1071429;38;10520;823.7142857;1017.821429;13112.82143
N;1903;19;3;600;158.1290323;38;10520;824.8064516;1020.935484;13115.93548
N;1904;19;4;600;160.2333333;38;10520;826.0666667;1024.3;13119.3
N;1905;19;5;600;162.2903226;38;10520;827.2580645;1027.548387;13122.54839
N;1906;19;6;600;164.4;38;10520;828.4;1030.8;13125.8
N;1907;19;7;600;166.483871;38;10520;829.5483871;1034.032258;13129.03226
N;1908;19;8;600;168.6451613;38;10520;830.7096774;1037.354839;13132.35484
N;1909;19;9;600;170.7;38;10520;831.8666667;1040.566667;13135.56667
N;1910;19;10;600;172.8064516;38;10520;833.1612903;1043.967742;13138.96774
N;1911;19;11;600;174.9;38;10520;834.3;1047.2;13142.2
N;1912;19;12;600;176.9677419;38;10520;835.4516129;1050.419355;13145.41935
N;2001;20;1;600;178.483871;38;10520;837.0322581;1053.516129;13148.51613
N;2002;20;2;600;179.3793103;38;10520;838.8965517;1056.275862;13151.27586
N;2003;20;3;600;180.2580645;38;10520;840.7741935;1059.032258;13154.03226
N;2004;20;4;600;181.1666667;38;10520;842.6666667;1061.833333;13156.83333
N;2005;20;5;600;182.0967742;38;10520;844.5806452;1064.677419;13159.67742
N;2006;20;6;600;183;38;10520;846.5;1067.5;13162.5
N;2007;20;7;600;184;38;10520;848.483871;1070.483871;13165.48387
N;2008;20;8;600;184.9032258;38;10520;850.4193548;1073.322581;13168.32258
N;2009;20;9;600;185.8333333;38;10520;852.3333333;1076.166667;13171.16667
N;2010;20;10;600;186.7419355;38;10520;854.2258065;1078.967742;13173.96774
N;2011;20;11;600;187.6333333;38;10520;856.1333333;1081.766667;13176.76667
N;2012;20;12;600;188.5483871;38;10520;858.0322581;1084.580645;13179.58065
N;2101;21;1;600;191.2903226;38;10520;861.4516129;1090.741935;13116.70084
N;2102;21;2;600;195.6428571;38;10520;866;1099.642857;12998.30724
N;2103;21;3;600;199.8709677;38;10520;870.5483871;1108.419355;12879.78922
N;2104;21;4;600;204.3333333;38;10520;875.1333333;1117.466667;12757.22694
N;2105;21;5;600;208.7419355;38;10520;879.8709677;1126.612903;12634.76359
N;2106;21;6;600;213.2;38;10520;884.5333333;1135.733333;12512.27443
N;2107;21;7;600;217.5806452;38;10520;889.2258065;1144.806452;12389.73796
N;2108;21;8;600;222.1290323;38;10520;894;1154.129032;12265.29342
N;2109;21;9;600;226.5;38;10520;898.7;1163.2;12142.75479
N;2110;21;10;600;231;38;10520;903.2903226;1172.290323;12020.23553
NlleA;1301;13;1;0;673.7419355;1764;6630;344.8064516;2782.548387;9412.548387
NlleA;1302;13;2;0;682.4285714;1764;6630;348.25;2794.678571;9424.678571
NlleA;1303;13;3;0;691.1935484;1764;6630;351.6129032;2806.806452;9436.806452
NlleA;1304;13;4;0;700.2333333;1764;6630;355.1666667;2819.4;9449.4
NlleA;1305;13;5;0;709.2258065;1764;6630;358.6129032;2831.83871;9461.83871
NlleA;1306;13;6;0;718.2666667;1764;6630;362.1666667;2844.433333;9474.433333
NlleA;1307;13;7;0;727.2903226;1764;6630;365.6451613;2856.935484;9486.935484
NlleA;1308;13;8;0;736.483871;1764;6630;369.2903226;2869.774194;9499.774194
NlleA;1309;13;9;0;745.4666667;1764;6630;372.7;2882.166667;9512.166667
NlleA;1310;13;10;0;754.516129;1764;6630;376.2903226;2894.806452;9524.806452
NlleA;1311;13;11;0;763.5666667;1764;6630;379.7333333;2907.3;9537.3
NlleA;1312;13;12;0;772.5483871;1764;6630;383.3225806;2919.870968;9549.870968
NlleA;1401;14;1;0;793;1764;6630;389.2903226;2946.290323;9576.290323
NlleA;1402;14;2;0;822.5;1764;6630;397.2142857;2983.714286;9613.714286
NlleA;1403;14;3;0;852;1764;6630;405.1290323;3021.129032;9651.129032
NlleA;1404;14;4;0;882.5;1764;6630;413.3333333;3059.833333;9689.833333
NlleA;1405;14;5;0;913;1764;6630;421.516129;3098.516129;9728.516129
NlleA;1406;14;6;0;943.5;1764;6630;429.7;3137.2;9767.2
NlleA;1407;14;7;0;974;1764;6630;437.9032258;3175.903226;9805.903226
NlleA;1408;14;8;0;1005;1764;6630;446.1935484;3215.193548;9845.193548
NlleA;1409;14;9;0;1035.5;1764;6630;454.4;3253.9;9883.9
NlleA;1410;14;10;0;1066;1764;6630;462.6129032;3292.612903;9922.612903
NlleA;1411;14;11;0;1096.5;1764;6630;470.8;3331.3;9961.3
NlleA;1412;14;12;0;1127;1764;6630;478.9677419;3369.967742;9999.967742
NlleA;1501;15;1;0;1161.774194;1764;6630;486.1935484;3411.967742;10041.96774
NlleA;1502;15;2;0;1198.357143;1764;6630;492.1071429;3454.464286;10084.46429
NlleA;1503;15;3;0;1234.83871;1764;6630;498;3496.83871;10126.83871
NlleA;1504;15;4;0;1272.666667;1764;6630;504.1;3540.766667;10170.76667
NlleA;1505;15;5;0;1310.451613;1764;6630;510.1935484;3584.645161;10214.64516
NlleA;1506;15;6;0;1348.166667;1764;6630;516.3;3628.466667;10258.46667
NlleA;1507;15;7;0;1385.967742;1764;6630;522.3870968;3672.354839;10302.35484
NlleA;1508;15;8;0;1424.322581;1764;6630;528.6129032;3716.935484;10346.93548
NlleA;1509;15;9;0;1462.1;1764;6630;534.7;3760.8;10390.8
NlleA;1510;15;10;0;1499.903226;1764;6630;540.8064516;3804.709677;10434.70968
NlleA;1511;15;11;0;1537.666667;1764;6630;546.9;3848.566667;10478.56667
NlleA;1512;15;12;0;1575.451613;1764;6630;553;3892.451613;10522.45161
NlleA;1601;16;1;0;1600.129032;1764;6630;561.8064516;3925.935484;10555.93548
NlleA;1602;16;2;0;1611.62069;1764;6630;572.7241379;3948.344828;10578.34483
NlleA;1603;16;3;0;1623.064516;1764;6630;583.6451613;3970.709677;10600.70968
NlleA;1604;16;4;0;1634.733333;1764;6630;594.7333333;3993.466667;10623.46667
NlleA;1605;16;5;0;1646.387097;1764;6630;605.8064516;4016.193548;10646.19355
NlleA;1606;16;6;0;1658.066667;1764;6630;616.9;4038.966667;10668.96667
NlleA;1607;16;7;0;1669.741935;1764;6630;627.9354839;4061.677419;10691.67742
NlleA;1608;16;8;0;1681.612903;1764;6630;639.1935484;4084.806452;10714.80645
NlleA;1609;16;9;0;1693.266667;1764;6630;650.2666667;4107.533333;10737.53333
NlleA;1610;16;10;0;1704.935484;1764;6630;661.3548387;4130.290323;10760.29032
NlleA;1611;16;11;0;1716.566667;1764;6630;672.4666667;4153.033333;10783.03333
NlleA;1612;16;12;0;1728.258065;1764;6630;683.5483871;4175.806452;10805.80645
NlleA;1701;17;1;0;1747.741935;1764;6630;696.2903226;4208.032258;10838.03226
NlleA;1702;17;2;0;1773;1764;6630;709.8571429;4246.857143;10876.85714
NlleA;1703;17;3;0;1798.258065;1764;6630;723.2903226;4285.548387;10915.54839
NlleA;1704;17;4;0;1824.433333;1764;6630;737.2666667;4325.7;10955.7
NlleA;1705;17;5;0;1850.580645;1764;6630;751.2258065;4365.806452;10995.80645
NlleA;1706;17;6;0;1876.7;1764;6630;765.1666667;4405.866667;11035.86667
NlleA;1707;17;7;0;1903;1764;6630;779.1612903;4446.16129;11076.16129
NlleA;1708;17;8;0;1929.580645;1764;6630;793.2903226;4486.870968;11116.87097
NlleA;1709;17;9;0;1955.7;1764;6630;807.3;4527;11157
NlleA;1710;17;10;0;1981.870968;1764;6630;821.2258065;4567.096774;11197.09677
NlleA;1711;17;11;0;2008;1764;6630;835.1666667;4607.166667;11237.16667
NlleA;1712;17;12;0;2034.129032;1764;6630;849.1612903;4647.290323;11277.29032
NlleA;1801;18;1;0;2056.483871;1764;6630;860.3548387;4680.83871;11310.83871
NlleA;1802;18;2;0;2073.928571;1764;6630;868.3214286;4706.25;11336.25
NlleA;1803;18;3;0;2091.387097;1764;6630;876.3548387;4731.741935;11361.74194
NlleA;1804;18;4;0;2109.433333;1764;6630;884.6;4758.033333;11388.03333
NlleA;1805;18;5;0;2127.483871;1764;6630;892.9032258;4784.387097;11414.3871
NlleA;1806;18;6;0;2145.566667;1764;6630;901.1333333;4810.7;11440.7
NlleA;1807;18;7;0;2163.548387;1764;6630;909.4516129;4837;11467
NlleA;1808;18;8;0;2181.935484;1764;6630;917.8387097;4863.774194;11493.77419
NlleA;1809;18;9;0;2199.966667;1764;6630;926.1333333;4890.1;11520.1
NlleA;1810;18;10;0;2218.032258;1764;6630;934.3548387;4916.387097;11546.3871
NlleA;1811;18;11;0;2236.066667;1764;6630;942.7;4942.766667;11572.76667
NlleA;1812;18;12;0;2254.096774;1764;6630;950.9032258;4969;11599
NlleA;1901;19;1;0;2277.064516;1764;6630;959.1290323;5000.193548;11630.19355
NlleA;1902;19;2;0;2302.892857;1764;6630;966.7142857;5033.607143;11663.60714
NlleA;1903;19;3;0;2328.741935;1764;6630;974.3225806;5067.064516;11697.06452
NlleA;1904;19;4;0;2355.5;1764;6630;982.1666667;5101.666667;11731.66667
NlleA;1905;19;5;0;2382.225806;1764;6630;990.0322581;5136.258065;11766.25806
NlleA;1906;19;6;0;2409;1764;6630;997.8666667;5170.866667;11800.86667
NlleA;1907;19;7;0;2435.677419;1764;6630;1005.741935;5205.419355;11835.41935
NlleA;1908;19;8;0;2462.903226;1764;6630;1013.709677;5240.612903;11870.6129
NlleA;1909;19;9;0;2489.633333;1764;6630;1021.566667;5275.2;11905.2
NlleA;1910;19;10;0;2516.387097;1764;6630;1029.419355;5309.806452;11939.80645
NlleA;1911;19;11;0;2543.1;1764;6630;1037.3;5344.4;11974.4
NlleA;1912;19;12;0;2569.806452;1764;6630;1045.129032;5378.935484;12008.93548
NlleA;2001;20;1;0;2590.419355;1764;6630;1054.645161;5409.064516;12039.06452
NlleA;2002;20;2;0;2604.37931;1764;6630;1065.206897;5433.586207;12063.58621
NlleA;2003;20;3;0;2618.290323;1764;6630;1075.806452;5458.096774;12088.09677
NlleA;2004;20;4;0;2632.466667;1764;6630;1086.533333;5483;12113
NlleA;2005;20;5;0;2646.645161;1764;6630;1097.290323;5507.935484;12137.93548
NlleA;2006;20;6;0;2660.8;1764;6630;1108.033333;5532.833333;12162.83333
NlleA;2007;20;7;0;2674.967742;1764;6630;1118.806452;5557.774194;12187.77419
NlleA;2008;20;8;0;2689.354839;1764;6630;1129.709677;5583.064516;12213.06452
NlleA;2009;20;9;0;2703.533333;1764;6630;1140.466667;5608;12238
NlleA;2010;20;10;0;2717.709677;1764;6630;1151.225806;5632.935484;12262.93548
NlleA;2011;20;11;0;2731.866667;1764;6630;1161.966667;5657.833333;12287.83333
NlleA;2012;20;12;0;2746.032258;1764;6630;1172.709677;5682.741935;12312.74194
NlleA;2101;21;1;0;2775.387097;1764;6630;1183.870968;5723.258065;12353.25806
NlleA;2102;21;2;0;2816.714286;1764;6630;1194.714286;5775.428571;12405.42857
NlleA;2103;21;3;0;2858;1764;6630;1205.516129;5827.516129;12457.51613
NlleA;2104;21;4;0;2900.7;1764;6630;1216.733333;5881.433333;12511.43333
NlleA;2105;21;5;0;2943.387097;1764;6630;1227.903226;5935.290323;12565.29032
NlleA;2106;21;6;0;2986.1;1764;6630;1239.133333;5989.233333;12619.23333
