Regions;YYMM;YY;MM;Temperature;Vent;Humidite;Precipitations
BFC;2109;21;9;17.55;2.495833333;74.1625;0.195833333
BFC;2110;21;10;10.97580645;3.024193548;79.67741935;0.262096774
CVDL;1301;13;1;4.165322581;3.177419355;89.77822581;0.387096774
CVDL;1302;13;2;2.959821429;3.65625;85.10714286;0.392857143
CVDL;1303;13;3;6.10483871;3.5;75.88306452;0.383064516
CVDL;1304;13;4;10.26666667;3.333333333;70.4;0.475
CVDL;1305;13;5;11.98790323;3.149193548;77.78629032;0.717741935
CVDL;1306;13;6;16.80833333;2.979166667;72.125;0.308333333
CVDL;1307;13;7;22.41935484;3.064516129;63.85483871;0.278225806
CVDL;1308;13;8;19.87903226;2.657258065;63.39919355;0.201612903
CVDL;1309;13;9;16.92083333;2.833333333;74.54166667;0.483333333
CVDL;1310;13;10;14.05241935;3.10483871;84.53629032;0.721774194
CVDL;1311;13;11;7.133333333;3.666666667;84.1875;0.6125
CVDL;1312;13;12;5.177419355;3.495967742;83.47580645;0.262096774
CVDL;1401;14;1;6.963709677;3.661290323;85.63306452;0.407258065
CVDL;1402;14;2;7.357142857;4.866071429;79.29910714;0.607142857
CVDL;1403;14;3;9.141129032;2.951612903;68.90725806;0.205645161
CVDL;1404;14;4;12.14166667;3.0125;69.87083333;0.3375
CVDL;1405;14;5;13.50403226;3.576612903;73.48790323;0.528225806
CVDL;1406;14;6;18.68333333;3.1;65.30833333;0.333333333
CVDL;1407;14;7;20.13709677;2.741935484;73.83467742;0.709677419
CVDL;1408;14;8;17.89112903;2.669354839;73.91129032;0.649193548
CVDL;1409;14;9;17.89583333;2.554166667;72.44166667;0.125
CVDL;1410;14;10;14.31048387;2.560483871;83.31854839;0.633064516
CVDL;1411;14;11;10.20416667;3.091666667;87.3625;0.520833333
CVDL;1412;14;12;5.326612903;3.072580645;88.02822581;0.213709677
CVDL;1501;15;1;4.612903226;3.447580645;88.57258065;0.415322581
CVDL;1502;15;2;3.924107143;3.334821429;80.67857143;0.267857143
CVDL;1503;15;3;8.205645161;3.245967742;75.23387097;0.314516129
CVDL;1504;15;4;12.42916667;3.254166667;64.93333333;0.2375
CVDL;1505;15;5;14.72177419;3.108870968;72.09274194;0.439516129
CVDL;1506;15;6;19.25;2.8;63.0625;0.454166667
CVDL;1507;15;7;21.56854839;3.112903226;58.69354839;0.092741935
CVDL;1508;15;8;20.94354839;2.721774194;62.9233871;0.443548387
CVDL;1509;15;9;14.74583333;3.241666667;71.72916667;0.645833333
CVDL;1510;15;10;11.25;2.943548387;80.94354839;0.27016129
CVDL;1511;15;11;10.49583333;3.3125;85.11666667;0.291666667
CVDL;1512;15;12;8.108870968;2.592741935;86.20967742;0.157258065
CVDL;1601;16;1;5.673387097;3.814516129;87.14919355;0.669354839
CVDL;1602;16;2;6.125;4.353448276;81.40086207;0.534482759
CVDL;1603;16;3;6.786290323;3.713709677;74.96774194;0.528225806
CVDL;1604;16;4;9.420833333;2.783333333;74.79583333;0.416666667
CVDL;1605;16;5;13.73790323;3.100806452;74.75806452;0.846774194
CVDL;1606;16;6;17.09583333;2.770833333;79.03333333;0.5125
CVDL;1607;16;7;20.35887097;2.620967742;63.34677419;0.032258065
CVDL;1608;16;8;21.22580645;2.5;58.40322581;0.048387097
CVDL;1609;16;9;18.49583333;2.1875;64.8;0.133333333
CVDL;1610;16;10;10.95564516;2.762096774;78.17741935;0.173387097
CVDL;1611;16;11;7.704166667;3.425;83.55416667;0.533333333
CVDL;1612;16;12;3.741935484;2.443548387;88.09274194;0.108870968
CVDL;1701;17;1;1.919354839;2.89516129;83.5483871;0.157258065
CVDL;1702;17;2;7.089285714;3.584821429;79.125;0.258928571
CVDL;1703;17;3;10.06048387;3.487903226;75.41129032;0.431451613
CVDL;1704;17;4;10.44583333;2.8;62.47916667;0.166666667
CVDL;1705;17;5;15.79435484;3.024193548;71.36290323;0.495967742
CVDL;1706;17;6;20.57083333;3.154166667;63.79166667;0.4625
CVDL;1707;17;7;20.67741935;3.209677419;66.98790323;0.362903226
CVDL;1708;17;8;20.25403226;2.737903226;66.80241935;0.370967742
CVDL;1709;17;9;15.26666667;2.745833333;73.36666667;0.566666667
CVDL;1710;17;10;13.47580645;2.584677419;81.06048387;0.181451613
CVDL;1711;17;11;7.091666667;2.725;85.225;0.379166667
CVDL;1712;17;12;5.350806452;3.806451613;88.61290323;0.411290323
CVDL;1801;18;1;7.903225806;4.258064516;89.89919355;0.754032258
CVDL;1802;18;2;2.066964286;3.3125;79.02678571;0.397321429
CVDL;1803;18;3;7.504032258;3.870967742;75.13306452;0.564516129
CVDL;1804;18;4;13.20416667;3.016666667;69.75416667;0.383333333
CVDL;1805;18;5;15.97580645;2.439516129;70.8266129;0.330645161
CVDL;1806;18;6;19.7125;2.925;65.08333333;0.504166667
CVDL;1807;18;7;23.01209677;2.342741935;56.51612903;0.415322581
CVDL;1808;18;8;21.73790323;2.588709677;56.81854839;0.100806452
CVDL;1809;18;9;18.12916667;2.525;58.68333333;0.108333333
CVDL;1810;18;10;13.60483871;3.004032258;73.08870968;0.241935484
CVDL;1811;18;11;8.2125;3.35;85.99166667;0.454166667
CVDL;1812;18;12;6.846774194;3.947580645;89.375;0.379032258
CVDL;1901;19;1;3.955645161;2.951612903;87.66532258;0.310483871
CVDL;1902;19;2;7.388392857;3.008928571;75.35714286;0.102678571
CVDL;1903;19;3;9.467741935;4.153225806;69.08064516;0.282258065
CVDL;1904;19;4;11.15;3.233333333;66.5875;0.258333333
CVDL;1905;19;5;13.29032258;3.10483871;70.21774194;0.322580645
CVDL;1906;19;6;19.90833333;3.095833333;65.45416667;0.45
CVDL;1907;19;7;23.08467742;3.060483871;51.33870968;0.028225806
CVDL;1908;19;8;21.57258065;2.689516129;56.19758065;0.161290323
CVDL;1909;19;9;17.575;3.2375;61.59166667;0.166666667
CVDL;1910;19;10;13.83467742;3.576612903;82.9516129;0.754032258
CVDL;1911;19;11;8.083333333;3.854166667;88.47083333;0.6875
CVDL;1912;19;12;7.262096774;4.064516129;87.20564516;0.540322581
CVDL;2001;20;1;6.782258065;3.306451613;85.33064516;0.25
CVDL;2002;20;2;8.732758621;4.771551724;79.19396552;0.469827586
CVDL;2003;20;3;8.858870968;3.875;70.89112903;0.338709677
CVDL;2004;20;4;14.2125;2.8375;62.15833333;0.229166667
CVDL;2005;20;5;16.38306452;3.314516129;63.24596774;0.342741935
CVDL;2006;20;6;17.73333333;3.141666667;69.77916667;0.570833333
CVDL;2007;20;7;21.30241935;2.77016129;54.0766129;0.028225806
CVDL;2008;20;8;21.625;2.879032258;62.84677419;0.290322581
CVDL;2009;20;9;18.54583333;2.520833333;65.49583333;0.220833333
CVDL;2010;20;10;11.98387097;3.794354839;84.97580645;0.754032258
CVDL;2011;20;11;9.420833333;2.9375;83.67083333;0.170833333
CVDL;2012;20;12;6.443548387;3.903225806;90.09274194;0.649193548
CVDL;2101;21;1;4.274193548;3.407258065;88.19758065;0.528225806
CVDL;2102;21;2;7.102678571;3.53125;78.52232143;0.383928571
CVDL;2103;21;3;8.016129032;3.201612903;70.71370968;0.173387097
CVDL;2104;21;4;10.05416667;3.195833333;58.2625;0.166666667
CVDL;2105;21;5;12.83064516;3.879032258;71.59677419;0.560483871
CVDL;2106;21;6;19.56666667;2.404166667;70.8375;0.95
CVDL;2107;21;7;19.53225806;3.036290323;71.93548387;0.544354839
CVDL;2108;21;8;18.83064516;2.758064516;71.85080645;0.185483871
CVDL;2109;21;9;18.39583333;2.470833333;74.55833333;0.670833333
CVDL;2110;21;10;12.21774194;2.814516129;78.58467742;0.322580645
GE;1301;13;1;2.14516129;3.298387097;89.85080645;0.415322581
GE;1302;13;2;0.763392857;3.625;85;0.642857143
GE;1303;13;3;3.625;3.35483871;76.76612903;0.508064516
GE;1304;13;4;9.8875;3.775;69.15833333;0.783333333
GE;1305;13;5;11.61290323;3.189516129;81.48790323;1.552419355
GE;1306;13;6;17.02916667;3.2625;75.45833333;0.8875
GE;1307;13;7;21.49193548;2.846774194;68.93951613;0.766129032
GE;1308;13;8;19.04435484;2.552419355;69.72177419;0.725806452
GE;1309;13;9;15.34583333;2.9375;80.95833333;0.958333333
GE;1310;13;10;12.69758065;3.556451613;86.22177419;1.415322581
GE;1311;13;11;5.666666667;3.904166667;89.35833333;1.0125
GE;1312;13;12;3.822580645;3.774193548;87.47983871;0.641129032
GE;1401;14;1;5.165322581;4.048387097;88.23790323;0.64516129
GE;1402;14;2;5.875;5.0625;83.34375;0.816964286
GE;1403;14;3;7.870967742;2.725806452;75.40725806;0.169354839
GE;1404;14;4;11.8875;2.745833333;71.36666667;0.2375
GE;1405;14;5;13.83467742;3.608870968;74.49596774;0.790322581
GE;1406;14;6;18.6625;3.125;65.77083333;0.466666667
GE;1407;14;7;19.58870968;2.967741935;74.04435484;1.975806452
GE;1408;14;8;17.08870968;3.052419355;77.30241935;1.225806452
GE;1409;14;9;16.05833333;2.266666667;78.1625;0.370833333
GE;1410;14;10;13.22177419;2.669354839;86.89516129;1.036290323
GE;1411;14;11;8.2375;2.816666667;90.3;0.916666667
GE;1412;14;12;4.282258065;3.975806452;89.66129032;0.616935484
GE;1501;15;1;3.137096774;3.983870968;88.94758065;0.798387097
GE;1502;15;2;2.290178571;3.558035714;83.47767857;0.379464286
GE;1503;15;3;6.717741935;3.580645161;76.14919355;0.35483871
GE;1504;15;4;10.82916667;3.054166667;67.8875;0.7625
GE;1505;15;5;14.22983871;3.165322581;74.69758065;0.600806452
GE;1506;15;6;18.25;3.195833333;66.3625;0.6625
GE;1507;15;7;22.12096774;3.467741935;59.81451613;0.274193548
GE;1508;15;8;20.93951613;3.008064516;64.85887097;0.762096774
GE;1509;15;9;14.2;3.516666667;75.775;0.958333333
GE;1510;15;10;9.971774194;2.592741935;86.41532258;0.370967742
GE;1511;15;11;9.020833333;4.275;86.3875;0.658333333
GE;1512;15;12;7.350806452;3.600806452;86.42741935;0.209677419
GE;1601;16;1;4.040322581;4.14516129;87.125;0.923387097
GE;1602;16;2;5.25;4.982758621;82.34913793;0.965517241
GE;1603;16;3;5.564516129;4.004032258;78.68548387;0.64516129
GE;1604;16;4;9.3;3.320833333;76.825;1.0375
GE;1605;16;5;13.89112903;3.004032258;78.93548387;1.528225806
GE;1606;16;6;17.45833333;2.904166667;84.07083333;1.7625
GE;1607;16;7;20.04435484;2.653225806;73.00403226;0.858870968
GE;1608;16;8;19.81854839;2.475806452;70.37096774;0.459677419
GE;1609;16;9;17.42083333;2.320833333;74.61666667;0.391666667
GE;1610;16;10;9.653225806;2.580645161;85.66129032;0.641129032
GE;1611;16;11;5.945833333;3.404166667;87.08333333;0.720833333
GE;1612;16;12;1.725806452;2.125;91.72983871;0.072580645
GE;1701;17;1;-0.927419355;2.935483871;88.39516129;0.350806452
GE;1702;17;2;5.540178571;3.785714286;86.04910714;0.714285714
GE;1703;17;3;9.112903226;3.826612903;78.58064516;0.580645161
GE;1704;17;4;9.25;2.720833333;70.37083333;0.295833333
GE;1705;17;5;15.76209677;2.794354839;73.03629032;0.77016129
GE;1706;17;6;20.125;3.1875;67.51666667;0.8125
GE;1707;17;7;20.56854839;3.197580645;70.15322581;1.112903226
GE;1708;17;8;19.60080645;2.552419355;75.04435484;1.044354839
GE;1709;17;9;14.0625;3.004166667;81.26666667;0.95
GE;1710;17;10;12.04435484;3.096774194;84.77016129;0.334677419
GE;1711;17;11;5.920833333;3.266666667;88.69166667;0.783333333
GE;1712;17;12;4.02016129;4.471774194;89.44758065;0.733870968
GE;1801;18;1;6.612903226;4.786290323;88.40725806;1.338709677
GE;1802;18;2;0.504464286;3.616071429;78.08928571;0.46875
GE;1803;18;3;5.302419355;3.810483871;80.50806452;0.766129032
GE;1804;18;4;13.28333333;3.370833333;71.19583333;0.458333333
GE;1805;18;5;16.29032258;2.762096774;73.99193548;1.217741935
GE;1806;18;6;19.30416667;2.558333333;72.84583333;0.825
GE;1807;18;7;22.50403226;2.60483871;58.63709677;0.544354839
GE;1808;18;8;21.03629032;2.899193548;65.01612903;0.915322581
GE;1809;18;9;16.42916667;2.775;68.55;0.429166667
GE;1810;18;10;11.87096774;3.016129032;78.2983871;0.338709677
GE;1811;18;11;6.733333333;3.225;86.85833333;0.475
GE;1812;18;12;5.314516129;4.237903226;89.27822581;0.745967742
GE;1901;19;1;2.181451613;3.75;88.88709677;0.411290323
GE;1902;19;2;5.245535714;3.183035714;77.92857143;0.334821429
GE;1903;19;3;8.262096774;5.120967742;73.72177419;0.552419355
GE;1904;19;4;10.09583333;3.183333333;72.60833333;0.654166667
GE;1905;19;5;12.41935484;3.141129032;73.33870968;0.947580645
GE;1906;19;6;19.96666667;3.158333333;68.67916667;0.758333333
GE;1907;19;7;21.39516129;3.040322581;56.51612903;0.52016129
GE;1908;19;8;20.39919355;2.826612903;63.51209677;0.97983871
GE;1909;19;9;15.77083333;3.408333333;68.35;0.429166667
GE;1910;19;10;12.71370968;4.084677419;83.02419355;1.185483871
GE;1911;19;11;6.320833333;3.779166667;89.20833333;0.775
GE;1912;19;12;5.294354839;4.423387097;86.48790323;0.939516129
GE;2001;20;1;4.552419355;3.903225806;87.40322581;0.27016129
GE;2002;20;2;7.439655172;6.090517241;79.96551724;1.198275862
GE;2003;20;3;7.346774194;4.661290323;71.39516129;0.508064516
GE;2004;20;4;13.175;3.0375;59.2625;0.241666667
GE;2005;20;5;14.76209677;3.137096774;64.9516129;0.717741935
GE;2006;20;6;17.6375;3.208333333;71.925;1.1375
GE;2007;20;7;20.44354839;3.209677419;59.18951613;0.116935484
GE;2008;20;8;21.60080645;3.169354839;61.72580645;0.802419355
GE;2009;20;9;17.2;2.883333333;67.07916667;0.441666667
GE;2010;20;10;11.37903226;4.532258065;83.83870968;0.97983871
GE;2011;20;11;7.354166667;2.9875;85.55416667;0.191666667
GE;2012;20;12;5.064516129;4.290322581;89.49596774;0.846774194
GE;2101;21;1;2.721774194;3.931451613;88.23387097;0.858870968
GE;2102;21;2;5.334821429;4.160714286;76.29910714;0.5
GE;2103;21;3;6.580645161;3.733870968;72.06854839;0.475806452
GE;2104;21;4;8.283333333;3.2375;64;0.3875
GE;2105;21;5;11.98387097;4.157258065;72.47580645;1.22983871
GE;2106;21;6;19.6875;2.679166667;75.3875;1.679166667
GE;2107;21;7;18.95564516;3.254032258;75.83467742;1.612903226
GE;2108;21;8;18.11290323;3.137096774;75.85483871;0.822580645
GE;2109;21;9;16.60833333;2.320833333;78.3375;0.5375
GE;2110;21;10;10.58064516;3.383064516;82.83064516;0.512096774
HF;1301;13;1;2.75;4.314516129;89.91532258;0.181451613
HF;1302;13;2;2.165178571;4.549107143;84.66071429;0.285714286
HF;1303;13;3;3.491935484;4.633064516;77.58467742;0.274193548
HF;1304;13;4;8.625;4.841666667;70.25833333;0.15
HF;1305;13;5;10.84677419;4.455645161;78.10887097;0.451612903
HF;1306;13;6;15.2;4.379166667;76.875;0.316666667
HF;1307;13;7;19.52016129;3.612903226;73.35887097;0.379032258
HF;1308;13;8;18.35483871;3.366935484;73.15725806;0.27016129
HF;1309;13;9;15.07916667;3.366666667;80.44583333;0.429166667
HF;1310;13;10;12.89516129;4.435483871;85.78629032;0.733870968
HF;1311;13;11;6.8625;3.9875;89.09583333;0.7375
HF;1312;13;12;6.068548387;4.862903226;84.18548387;0.318548387
HF;1401;14;1;6.225806452;5.306451613;86.45967742;0.540322581
HF;1402;14;2;6.611607143;5.928571429;80.51785714;0.575892857
HF;1403;14;3;8.584677419;3.774193548;75.44354839;0.193548387
HF;1404;14;4;11.5625;3.458333333;74.1875;0.3125
HF;1405;14;5;13.14919355;4.149193548;75.47177419;0.576612903
HF;1406;14;6;16.175;3.054166667;73.85416667;0.3625
HF;1407;14;7;18.69758065;3.375;78.79435484;0.689516129
HF;1408;14;8;16.23387097;3.528225806;80.23790323;0.903225806
HF;1409;14;9;16.5625;2.679166667;81.72083333;0.345833333
HF;1410;14;10;13.68951613;3.822580645;84.35887097;0.302419355
HF;1411;14;11;9.033333333;3.479166667;88.88333333;0.4
HF;1412;14;12;5.169354839;4.641129032;87.53629032;0.439516129
HF;1501;15;1;4.185483871;4.822580645;86.69758065;0.536290323
HF;1502;15;2;3.727678571;4.151785714;85.24107143;0.4375
HF;1503;15;3;6.899193548;4.887096774;78.5483871;0.278225806
HF;1504;15;4;10.32916667;4.0125;71.05833333;0.195833333
HF;1505;15;5;12.73387097;4.310483871;73.34274194;0.415322581
HF;1506;15;6;16.25416667;4.183333333;68.12083333;0.225
HF;1507;15;7;18.25;4.193548387;72.54435484;0.35483871
HF;1508;15;8;18.65725806;3.161290323;73.39919355;0.786290323
HF;1509;15;9;13.56666667;3.754166667;78.17916667;0.370833333
HF;1510;15;10;10.73790323;2.947580645;84.45564516;0.298387097
HF;1511;15;11;10.48333333;5.1875;85.2;0.729166667
HF;1512;15;12;9.798387097;5.040322581;83.83467742;0.245967742
HF;1601;16;1;5.52016129;5.036290323;84.06451613;0.532258065
HF;1602;16;2;5.443965517;5.293103448;82.57758621;0.474137931
HF;1603;16;3;6.225806452;4.633064516;77.32258065;0.35483871
HF;1604;16;4;8.845833333;4.083333333;74.8375;0.395833333
HF;1605;16;5;13.91935484;3.536290323;74.80241935;0.758064516
HF;1606;16;6;15.97916667;3.533333333;83.87916667;0.725
HF;1607;16;7;18.25;3.491935484;75.13306452;0.254032258
HF;1608;16;8;18.73790323;3.512096774;74.97580645;0.237903226
HF;1609;16;9;17.73333333;2.833333333;77.34166667;0.333333333
HF;1610;16;10;10.63306452;3.092741935;84.54032258;0.326612903
HF;1611;16;11;6.841666667;4.079166667;86.52916667;0.495833333
HF;1612;16;12;4.455645161;2.947580645;89.63709677;0.10483871
HF;1701;17;1;1.919354839;3.233870968;87.50403226;0.262096774
HF;1702;17;2;6.299107143;4.683035714;86.91964286;0.352678571
HF;1703;17;3;9.649193548;4.77016129;76.90725806;0.262096774
HF;1704;17;4;9.458333333;3.366666667;68.85416667;0.05
HF;1705;17;5;15.02419355;3.580645161;73.51209677;0.387096774
HF;1706;17;6;18.79166667;4.141666667;68.67083333;0.233333333
HF;1707;17;7;18.81451613;3.737903226;71.33870968;0.205645161
HF;1708;17;8;18.01612903;3.008064516;75.06451613;0.584677419
HF;1709;17;9;14.4125;3.354166667;81.15416667;0.775
HF;1710;17;10;13.64112903;4.137096774;81.46774194;0.266129032
HF;1711;17;11;7.333333333;3.566666667;85.76666667;0.804166667
HF;1712;17;12;5.262096774;4.830645161;88.99193548;0.802419355
HF;1801;18;1;6.471774194;5.338709677;86.82258065;0.608870968
HF;1802;18;2;1.799107143;4.723214286;75.36160714;0.174107143
HF;1803;18;3;5.697580645;4.612903226;79.73790323;0.411290323
HF;1804;18;4;12.38333333;4.004166667;75.025;0.383333333
HF;1805;18;5;15.10080645;3.387096774;74.77016129;0.540322581
HF;1806;18;6;17.2375;3.7875;75.02916667;0.033333333
HF;1807;18;7;21.53629032;3.185483871;61.84677419;0.129032258
HF;1808;18;8;18.93548387;3.516129032;71.97177419;0.540322581
HF;1809;18;9;15.19583333;3.3125;74.8375;0.229166667
HF;1810;18;10;12.37903226;3.447580645;79.27016129;0.201612903
HF;1811;18;11;7.475;3.841666667;86.325;0.2625
HF;1812;18;12;6.564516129;4.431451613;88.36290323;0.528225806
HF;1901;19;1;3.721774194;3.983870968;87.24193548;0.217741935
HF;1902;19;2;6.723214286;3.84375;80.23214286;0.223214286
HF;1903;19;3;8.891129032;5.685483871;78.24596774;0.427419355
HF;1904;19;4;10.625;3.770833333;69.67916667;0.266666667
HF;1905;19;5;12.43548387;3.850806452;72.57258065;0.153225806
HF;1906;19;6;17.575;3.595833333;73.3;0.45
HF;1907;19;7;19.41935484;3.512096774;66.60080645;0.245967742
HF;1908;19;8;18.98790323;3.201612903;70.97983871;0.262096774
HF;1909;19;9;15.475;3.820833333;74.85833333;0.308333333
HF;1910;19;10;12.53629032;4.056451613;83.28225806;0.689516129
HF;1911;19;11;7.241666667;3.820833333;87.24583333;0.55
HF;1912;19;12;6.173387097;4.620967742;86.80241935;0.5
HF;2001;20;1;6.120967742;4.161290323;89.02016129;0.185483871
HF;2002;20;2;7.75;6.810344828;80.75862069;0.75
HF;2003;20;3;7.322580645;5.25;73.40725806;0.391129032
HF;2004;20;4;12.61666667;3.595833333;63.125;0.233333333
HF;2005;20;5;14.22177419;4.100806452;63.26209677;0.120967742
HF;2006;20;6;17.1625;3.5;70.10416667;0.4125
HF;2007;20;7;17.97580645;4.100806452;70.24596774;0.173387097
HF;2008;20;8;20.70967742;3.620967742;69.76209677;0.64516129
HF;2009;20;9;16.61666667;3.6125;74.70833333;0.120833333
HF;2010;20;10;11.79435484;4.39516129;84.81048387;0.685483871
HF;2011;20;11;9.375;3.5625;87.89583333;0.316666667
HF;2012;20;12;6.052419355;4.040322581;91.5;0.532258065
HF;2101;21;1;3.64516129;3.879032258;91.49193548;0.822580645
HF;2102;21;2;5.352678571;4.5;79.69196429;0.214285714
HF;2103;21;3;7.366935484;4.379032258;76.45564516;0.193548387
HF;2104;21;4;7.370833333;4.145833333;67.5625;0.120833333
HF;2105;21;5;11.8266129;4.491935484;73.66532258;0.455645161
HF;2106;21;6;17.66666667;3.170833333;79.49166667;0.945833333
HF;2107;21;7;18.28629032;3.52016129;79.04435484;0.52016129
HF;2108;21;8;16.98790323;3.705645161;82.08870968;0.411290323
