Regions;YYMM;YY;MM;Temperature;Vent;Humidite;Precipitations
HF;2109;21;9;17.10416667;2.9875;78.49166667;0.216666667
HF;2110;21;10;11.75;3.532258065;85.71774194;0.491935484
IDF;1301;13;1;3.467741935;3.314516129;87.77419355;0.181451613
IDF;1302;13;2;2.553571429;4.133928571;81.04017857;0.183035714
IDF;1303;13;3;4.850806452;3.633064516;74.06048387;0.169354839
IDF;1304;13;4;10.24583333;4.05;65.12083333;0.108333333
IDF;1305;13;5;12.02419355;3.532258065;74.02419355;0.298387097
IDF;1306;13;6;16.9;3.775;70.77083333;0.404166667
IDF;1307;13;7;22.125;3.810483871;64.95967742;0.14516129
IDF;1308;13;8;19.79435484;3.012096774;64.65725806;0.120967742
IDF;1309;13;9;16.45833333;3.091666667;75.7125;0.275
IDF;1310;13;10;13.74596774;3.370967742;83.60080645;0.181451613
IDF;1311;13;11;7.2125;3.7875;83.97916667;0.3375
IDF;1312;13;12;5.536290323;3.419354839;83.68548387;0.213709677
IDF;1401;14;1;6.705645161;3.850806452;86.44354839;0.189516129
IDF;1402;14;2;7.053571429;4.714285714;79.91964286;0.3125
IDF;1403;14;3;9.10483871;3.012096774;69.07258065;0.036290323
IDF;1404;14;4;12.34166667;3.1375;68.69583333;0.195833333
IDF;1405;14;5;13.8266129;3.879032258;71.10887097;0.350806452
IDF;1406;14;6;17.84166667;3.725;66.04583333;0.258333333
IDF;1407;14;7;20.15322581;3.153225806;70.17741935;0.516129032
IDF;1408;14;8;17.30241935;3.245967742;74.14919355;0.326612903
IDF;1409;14;9;17.58333333;2.720833333;72.15416667;0.0375
IDF;1410;14;10;13.97983871;2.838709677;81.77419355;0.161290323
IDF;1411;14;11;9.675;2.829166667;86.50833333;0.229166667
IDF;1412;14;12;5.245967742;3.866935484;85.95564516;0.245967742
IDF;1501;15;1;4.266129032;3.842741935;85.94758065;0.125
IDF;1502;15;2;3.790178571;4.004464286;82.53571429;0.1875
IDF;1503;15;3;7.830645161;3.887096774;73.38709677;0.137096774
IDF;1504;15;4;12.06666667;3.4625;65.2875;0.195833333
IDF;1505;15;5;14.1733871;3.451612903;72.14112903;0.181451613
IDF;1506;15;6;18.95833333;4.058333333;59.50833333;0.020833333
IDF;1507;15;7;21.51612903;3.766129032;58.95564516;0.068548387
IDF;1508;15;8;21.06451613;3.008064516;63.47177419;0.286290323
IDF;1509;15;9;14.57083333;3.8;74.13333333;0.2875
IDF;1510;15;10;11.10080645;2.866935484;83.4516129;0.169354839
IDF;1511;15;11;10.7125;3.804166667;85.9625;0.2
IDF;1512;15;12;9.161290323;3.415322581;85.79032258;0.088709677
IDF;1601;16;1;5.350806452;3.903225806;86.43951613;0.177419355
IDF;1602;16;2;5.814655172;4.650862069;81.29310345;0.202586207
IDF;1603;16;3;6.741935484;4.330645161;75.64112903;0.334677419
IDF;1604;16;4;9.5875;3.483333333;74.2125;0.166666667
IDF;1605;16;5;14.4516129;3.290322581;74.79032258;0.600806452
IDF;1606;16;6;17.25;3.1875;81.025;0.358333333
IDF;1607;16;7;20.56048387;3.14516129;66.18548387;0.044354839
IDF;1608;16;8;21.09274194;3.076612903;64.41129032;0.120967742
IDF;1609;16;9;18.34166667;2.275;74.45833333;0.1375
IDF;1610;16;10;10.93145161;2.919354839;82.79032258;0.100806452
IDF;1611;16;11;7.466666667;3.516666667;85.38333333;0.245833333
IDF;1612;16;12;3.939516129;2.052419355;87.93951613;0.060483871
IDF;1701;17;1;1.766129032;2.951612903;83.19354839;0.092741935
IDF;1702;17;2;6.883928571;3.691964286;78.61160714;0.1875
IDF;1703;17;3;10.29032258;3.588709677;72.5;0.290322581
IDF;1704;17;4;10.49166667;3.108333333;61.075;0.054166667
IDF;1705;17;5;16.26612903;3.266129032;67.18951613;0.189516129
IDF;1706;17;6;20.62916667;3.3;60.75416667;0.166666667
IDF;1707;17;7;20.90725806;3.455645161;62.78225806;0.129032258
IDF;1708;17;8;19.51209677;2.697580645;68.78225806;0.318548387
IDF;1709;17;9;14.7875;2.925;76.90833333;0.479166667
IDF;1710;17;10;13.52419355;2.939516129;80.12096774;0.080645161
IDF;1711;17;11;7.475;3.020833333;82.23333333;0.179166667
IDF;1712;17;12;5.350806452;4.052419355;86.80241935;0.399193548
IDF;1801;18;1;7.512096774;4.495967742;87.35080645;0.435483871
IDF;1802;18;2;1.455357143;4.325892857;78.05803571;0.1875
IDF;1803;18;3;6.866935484;4.02016129;77.86290323;0.302419355
IDF;1804;18;4;13.39583333;3.429166667;70.24583333;0.15
IDF;1805;18;5;16.39112903;3.516129032;68.97177419;0.209677419
IDF;1806;18;6;19.5125;3.5625;69.31666667;0.575
IDF;1807;18;7;23.61290323;3.209677419;56.35080645;0.080645161
IDF;1808;18;8;21.29032258;3.27016129;61.31451613;0.137096774
IDF;1809;18;9;16.90416667;3.225;65.80833333;0.033333333
IDF;1810;18;10;13.61290323;3.504032258;73.39516129;0.080645161
IDF;1811;18;11;7.870833333;3.295833333;86.96666667;0.254166667
IDF;1812;18;12;6.709677419;3.97983871;88.26612903;0.25
IDF;1901;19;1;4.10483871;3.818548387;84.13709677;0.14516129
IDF;1902;19;2;6.897321429;3.223214286;76.04017857;0.1875
IDF;1903;19;3;9.298387097;5.016129032;72.38306452;0.161290323
IDF;1904;19;4;11.54583333;3.733333333;63.54166667;0.0625
IDF;1905;19;5;13.55241935;3.612903226;67.81048387;0.39516129
IDF;1906;19;6;19.82083333;3.608333333;67.49166667;0.204166667
IDF;1907;19;7;22.56854839;3.72983871;52.89919355;0.036290323
IDF;1908;19;8;21.05241935;3.141129032;61.96774194;0.254032258
IDF;1909;19;9;17.15416667;3.979166667;65.95;0.108333333
IDF;1910;19;10;13.26209677;4.181451613;83.21370968;0.22983871
IDF;1911;19;11;7.854166667;3.766666667;87.3125;0.383333333
IDF;1912;19;12;6.794354839;4.165322581;85.08870968;0.334677419
IDF;2001;20;1;6.346774194;4.076612903;86.77419355;0.056451613
IDF;2002;20;2;8.659482759;5.969827586;79.02155172;0.353448276
IDF;2003;20;3;8.596774194;4.983870968;69.87096774;0.209677419
IDF;2004;20;4;14.6125;3.404166667;58.00833333;0.045833333
IDF;2005;20;5;16.28629032;3.963709677;58.29032258;0.217741935
IDF;2006;20;6;18.3625;3.658333333;66.60416667;0.295833333
IDF;2007;20;7;21.06451613;3.862903226;55.49193548;0.008064516
IDF;2008;20;8;22.23790323;3.427419355;61.60483871;0.225806452
IDF;2009;20;9;18.68333333;3.395833333;65.175;0.154166667
IDF;2010;20;10;12.28225806;4.217741935;82.85887097;0.350806452
IDF;2011;20;11;9.533333333;2.991666667;84.47083333;0.045833333
IDF;2012;20;12;6.528225806;4.092741935;89.86290323;0.47983871
IDF;2101;21;1;4.439516129;3.951612903;86.66935484;0.318548387
IDF;2102;21;2;6.696428571;4.004464286;75.5;0.191964286
IDF;2103;21;3;8.266129032;4.064516129;68.85887097;0.100806452
IDF;2104;21;4;9.4875;4.204166667;60.02083333;0.120833333
IDF;2105;21;5;12.73790323;4.278225806;70.23790323;0.290322581
IDF;2106;21;6;19.74583333;2.9375;71.03333333;0.425
IDF;2107;21;7;19.89112903;3.681451613;70.85887097;0.346774194
IDF;2108;21;8;18.91129032;3.717741935;70.50403226;0.068548387
IDF;2109;21;9;18.44166667;2.879166667;73.1625;0.275
IDF;2110;21;10;12.31854839;3.294354839;80.80241935;0.233870968
N;1301;13;1;4.846774194;4.72983871;87.14516129;0.766129032
N;1302;13;2;3.678571429;4.397321429;81.20982143;0.495535714
N;1303;13;3;4.620967742;4.282258065;81.56451613;0.608870968
N;1304;13;4;8.545833333;4.875;74.925;0.3625
N;1305;13;5;10.73387097;4.411290323;78.89516129;0.721774194
N;1306;13;6;14.525;4.241666667;80.24166667;0.4125
N;1307;13;7;18.75806452;3.504032258;77.90322581;0.620967742
N;1308;13;8;17.86693548;3.625;73.22983871;0.379032258
N;1309;13;9;15.6125;3.7125;79.69166667;0.508333333
N;1310;13;10;13.5766129;4.842741935;84.125;0.862903226
N;1311;13;11;8.1;4.3375;84.425;1.095833333
N;1312;13;12;6.705645161;5.471774194;83.8266129;0.907258065
N;1401;14;1;7.189516129;5.939516129;85.82258065;1.129032258
N;1402;14;2;7.232142857;6.709821429;80.00892857;1.178571429
N;1403;14;3;8.532258065;4.169354839;79.55645161;0.431451613
N;1404;14;4;10.72916667;3.65;79.95416667;0.741666667
N;1405;14;5;12.58870968;4.25;79.81854839;1.084677419
N;1406;14;6;15.975;3.2375;77.32916667;0.408333333
N;1407;14;7;18.39112903;3.766129032;77.19758065;0.681451613
N;1408;14;8;16.34677419;4.149193548;78.41129032;1.100806452
N;1409;14;9;16.675;2.7;79.5375;0.091666667
N;1410;14;10;13.64516129;4.185483871;83.49596774;0.782258065
N;1411;14;11;10.04166667;4.3375;87.20833333;0.841666667
N;1412;14;12;6.637096774;5.112903226;84.02822581;0.697580645
N;1501;15;1;5.616935484;5.532258065;84.33064516;0.891129032
N;1502;15;2;4.642857143;4.705357143;83.04910714;0.651785714
N;1503;15;3;7.467741935;4.834677419;80.74596774;0.318548387
N;1504;15;4;10.675;3.529166667;76.6;0.295833333
N;1505;15;5;12.54032258;4.282258065;79.36290323;0.556451613
N;1506;15;6;15.79166667;3.8375;75.04583333;0.408333333
N;1507;15;7;17.83064516;4.060483871;77.02822581;0.467741935
N;1508;15;8;18.06854839;3.35483871;80.1733871;1.25
N;1509;15;9;14.04583333;3.895833333;78.27916667;0.570833333
N;1510;15;10;11.75806452;3.387096774;83.75403226;0.399193548
N;1511;15;11;11.3125;5.441666667;85.1;0.666666667
N;1512;15;12;10.16935484;5.633064516;83.66129032;0.387096774
N;1601;16;1;6.274193548;5.766129032;85.91935484;1.036290323
N;1602;16;2;6.36637931;5.594827586;81.86637931;0.887931034
N;1603;16;3;6.693548387;4.657258065;81.66129032;0.778225806
N;1604;16;4;8.691666667;4.208333333;79.7625;0.570833333
N;1605;16;5;12.99596774;3.608870968;80.26612903;0.798387097
N;1606;16;6;15.47916667;3.475;85.57916667;0.7125
N;1607;16;7;17.78225806;3.528225806;76.68951613;0.213709677
N;1608;16;8;18.47580645;3.709677419;75.66129032;0.274193548
N;1609;16;9;17.38333333;3.383333333;77.92083333;0.4625
N;1610;16;10;11.19354839;3.133064516;82.40725806;0.387096774
N;1611;16;11;8.266666667;4.55;83.78333333;0.870833333
N;1612;16;12;5.443548387;3.112903226;89.5766129;0.181451613
N;1701;17;1;3.258064516;3.576612903;86.33870968;0.419354839
N;1702;17;2;6.933035714;5.022321429;85.55357143;0.633928571
N;1703;17;3;9.713709677;4.685483871;82.74193548;0.653225806
N;1704;17;4;9.579166667;3.033333333;76.50416667;0.2375
N;1705;17;5;14.14112903;3.556451613;79.94758065;0.907258065
N;1706;17;6;17.7;3.670833333;76.1;0.35
N;1707;17;7;18.31854839;4.10483871;76.50806452;0.362903226
N;1708;17;8;17.58870968;3.612903226;78.02822581;0.697580645
N;1709;17;9;14.48333333;4.083333333;83.56666667;0.875
N;1710;17;10;13.59677419;4.008064516;85.0766129;0.366935484
N;1711;17;11;8.729166667;4.379166667;84.3375;0.808333333
N;1712;17;12;6.72983871;5.451612903;87.26612903;1.241935484
N;1801;18;1;7.669354839;5.870967742;88.13306452;1.233870968
N;1802;18;2;3.191964286;4.611607143;77.11607143;0.424107143
N;1803;18;3;6.455645161;4.97983871;83.64112903;0.951612903
N;1804;18;4;11.45833333;3.8875;81.875;0.754166667
N;1805;18;5;13.6733871;3.25;82.00403226;0.641129032
N;1806;18;6;16.74583333;2.9875;83.36666667;0.679166667
N;1807;18;7;20.08870968;2.967741935;74.92741935;0.366935484
N;1808;18;8;18.41532258;3.536290323;78.39112903;0.463709677
N;1809;18;9;15.67916667;3.641666667;76.14583333;0.279166667
N;1810;18;10;12.53629032;3.705645161;82.34274194;0.794354839
N;1811;18;11;8.145833333;4.454166667;86.84583333;0.795833333
N;1812;18;12;7.463709677;5.177419355;89.00403226;0.887096774
N;1901;19;1;4.826612903;4.157258065;85.31854839;0.447580645
N;1902;19;2;6.46875;4.339285714;82.48214286;0.424107143
N;1903;19;3;8.955645161;5.673387097;82.375;0.540322581
N;1904;19;4;10.025;3.729166667;76.20416667;0.345833333
N;1905;19;5;12.10483871;3.681451613;78.83064516;0.431451613
N;1906;19;6;16.4375;3.533333333;79.82916667;0.8625
N;1907;19;7;19.10483871;3.725806452;71.74193548;0.27016129
N;1908;19;8;18.26209677;3.991935484;75.85483871;0.387096774
N;1909;19;9;15.825;4.729166667;77.375;0.433333333
N;1910;19;10;12.84677419;4.862903226;86.27822581;1.391129032
N;1911;19;11;7.941666667;4.720833333;89.7875;1.545833333
N;1912;19;12;7.177419355;5.568548387;87.50403226;1.092741935
N;2001;20;1;7.056451613;4.919354839;88.28629032;0.516129032
N;2002;20;2;8.280172414;7.564655172;84.46982759;1.267241379
N;2003;20;3;7.858870968;5.423387097;78.39919355;0.564516129
N;2004;20;4;12.3;3.370833333;75.97083333;0.345833333
N;2005;20;5;13.7983871;3.681451613;74.18951613;0.35483871
N;2006;20;6;16.02083333;3.85;77.2;0.745833333
N;2007;20;7;17.61290323;4.241935484;72.05645161;0.27016129
N;2008;20;8;19.30645161;4.225806452;74.02016129;0.701612903
N;2009;20;9;16.67916667;3.716666667;77.09583333;0.370833333
N;2010;20;10;12.00806452;5.213709677;83.2016129;1.439516129
N;2011;20;11;10.10416667;4.333333333;86.19583333;0.529166667
N;2012;20;12;7.116935484;5.330645161;87.0766129;1.318548387
N;2101;21;1;5.064516129;4.818548387;88.02822581;1.157258065
N;2102;21;2;6.116071429;5.294642857;78.51785714;0.401785714
N;2103;21;3;7.673387097;4.713709677;77.24193548;0.298387097
N;2104;21;4;7.883333333;3.716666667;72.87916667;0.229166667
N;2105;21;5;11.53629032;5.209677419;76.21774194;0.89516129
N;2106;21;6;16.43333333;2.8375;83.16666667;1.458333333
N;2107;21;7;17.76612903;3.899193548;80.47983871;0.97983871
N;2108;21;8;16.89516129;3.987903226;80.59274194;0.35483871
N;2109;21;9;16.8625;3.583333333;80.25416667;0.4375
N;2110;21;10;12.4516129;4.322580645;84.52016129;1.048387097
NlleA;1301;13;1;5.512096774;4.588709677;87.76612903;1.22983871
NlleA;1302;13;2;4.745535714;5.459821429;80.91517857;0.852678571
NlleA;1303;13;3;7.923387097;4.762096774;78.59274194;0.862903226
NlleA;1304;13;4;10.97083333;4.3625;75.375;0.9
NlleA;1305;13;5;11.98387097;3.798387097;79.8266129;1.350806452
NlleA;1306;13;6;16.45416667;3.75;79.77083333;1.4125
NlleA;1307;13;7;22.58870968;3.467741935;74.91129032;0.633064516
NlleA;1308;13;8;19.99193548;3.149193548;73.89919355;0.455645161
NlleA;1309;13;9;17.60833333;3.220833333;78.65833333;0.983333333
NlleA;1310;13;10;15.1733871;4.383064516;82.93145161;1.169354839
NlleA;1311;13;11;8.35;6.616666667;83.37083333;1.129166667
NlleA;1312;13;12;6.419354839;4.991935484;85.2983871;0.774193548
NlleA;1401;14;1;8.391129032;5.495967742;87.4233871;1.576612903
NlleA;1402;14;2;8.053571429;7.299107143;81.00892857;1.450892857
NlleA;1403;14;3;9.786290323;4.116935484;75.18951613;0.685483871
NlleA;1404;14;4;12.825;4.345833333;75.04583333;0.816666667
NlleA;1405;14;5;13.90725806;4.862903226;75.89516129;1.383064516
NlleA;1406;14;6;19.18333333;4.183333333;72.7625;0.8
NlleA;1407;14;7;19.96370968;4.052419355;76.85483871;1.318548387
NlleA;1408;14;8;18.48387097;4.024193548;75.625;1.254032258
NlleA;1409;14;9;18.95833333;3.275;74.5125;0.55
NlleA;1410;14;10;15.72983871;3.616935484;82.06048387;0.790322581
NlleA;1411;14;11;11.95;4.520833333;83.9;1.354166667
NlleA;1412;14;12;6.262096774;4.850806452;84.53225806;0.552419355
NlleA;1501;15;1;5.745967742;5.044354839;86.16935484;0.983870968
NlleA;1502;15;2;4.986607143;5.59375;80.57589286;0.910714286
NlleA;1503;15;3;9;4.693548387;81.09677419;0.596774194
NlleA;1504;15;4;13.1;3.9875;71.3125;0.554166667
NlleA;1505;15;5;15.15322581;4.830645161;76.38306452;0.544354839
NlleA;1506;15;6;19.4625;3.904166667;74.00416667;0.95
NlleA;1507;15;7;21.23790323;3.931451613;72.90725806;0.286290323
NlleA;1508;15;8;20.56854839;3.608870968;75.20564516;1.310483871
NlleA;1509;15;9;15.86666667;4.795833333;75.36666667;1.166666667
NlleA;1510;15;10;12.53629032;4.221774194;79.67741935;0.705645161
NlleA;1511;15;11;11.77916667;4.8375;84.45416667;0.554166667
NlleA;1512;15;12;9.483870968;4.278225806;84.61290323;0.157258065
NlleA;1601;16;1;7.85483871;5.782258065;85.83064516;1.782258065
NlleA;1602;16;2;7.512931034;6.073275862;82.55172414;1.310344828
NlleA;1603;16;3;8.245967742;5.584677419;77.60080645;0.983870968
NlleA;1604;16;4;10.65;4.2125;75.3375;0.716666667
NlleA;1605;16;5;14.7016129;4.012096774;77.2016129;1.334677419
NlleA;1606;16;6;17.71666667;4.2875;76.70416667;1.066666667
NlleA;1607;16;7;20.39919355;3.637096774;72.79435484;0.108870968
NlleA;1608;16;8;21.16935484;3.407258065;71.06854839;0.193548387
NlleA;1609;16;9;19.15833333;3.0875;74.4;0.495833333
NlleA;1610;16;10;12.75;3.528225806;74.94354839;0.439516129
NlleA;1611;16;11;9.304166667;4.979166667;82.72083333;1.1125
NlleA;1612;16;12;6.737903226;3.056451613;87.69758065;0.153225806
NlleA;1701;17;1;3.637096774;4.258064516;81.29032258;0.310483871
NlleA;1702;17;2;8.09375;5.071428571;83.12946429;0.803571429
NlleA;1703;17;3;10.73387097;4.584677419;81.16532258;0.866935484
NlleA;1704;17;4;11.70833333;4.395833333;68.65;0.3125
NlleA;1705;17;5;16.68145161;3.455645161;73.60080645;1.004032258
NlleA;1706;17;6;20.52083333;3.6875;70.3125;1.058333333
NlleA;1707;17;7;20.50806452;4.60483871;74.21774194;0.689516129
NlleA;1708;17;8;20.47177419;4.032258065;72.68145161;0.471774194
NlleA;1709;17;9;15.98333333;4.1875;76.95416667;0.9375
NlleA;1710;17;10;14.97580645;3.971774194;81.87903226;0.334677419
NlleA;1711;17;11;8.2875;4.6;82.59166667;0.616666667
NlleA;1712;17;12;6.177419355;5.524193548;87.7016129;1.262096774
NlleA;1801;18;1;8.600806452;6.088709677;90.41935484;1.548387097
NlleA;1802;18;2;3.78125;5.71875;80.27678571;0.732142857
NlleA;1803;18;3;8.39516129;5.858870968;81.54032258;1.47983871
NlleA;1804;18;4;13.39166667;3.775;75.925;1.054166667
NlleA;1805;18;5;15.38709677;4.076612903;78.26209677;1.125
NlleA;1806;18;6;19.74583333;3.916666667;74.35833333;1.375
NlleA;1807;18;7;22.25;3.411290323;71.91129032;0.899193548
NlleA;1808;18;8;21.49193548;3.806451613;71.24193548;0.245967742
NlleA;1809;18;9;18.79166667;3.8625;70.84166667;0.241666667
NlleA;1810;18;10;13.90725806;4.705645161;79.00806452;0.544354839
NlleA;1811;18;11;9.395833333;4.591666667;85.90416667;0.945833333
NlleA;1812;18;12;8.459677419;5.254032258;89.62096774;1.024193548
NlleA;1901;19;1;5.108870968;4.919354839;83.83064516;0.826612903
NlleA;1902;19;2;8.558035714;4.147321429;79.94196429;0.424107143
NlleA;1903;19;3;10.21774194;6.012096774;74.73387097;0.516129032
NlleA;1904;19;4;11.70833333;4.483333333;72.08333333;1.104166667
NlleA;1905;19;5;13.78225806;4.814516129;73.91935484;0.826612903
NlleA;1906;19;6;19.05416667;4.275;75.49583333;1.125
NlleA;1907;19;7;22.39919355;4.008064516;66.93145161;0.536290323
NlleA;1908;19;8;20.99193548;3.737903226;72.39112903;0.431451613
NlleA;1909;19;9;18.24166667;5.025;72.9625;0.7375
NlleA;1910;19;10;14.96370968;5.004032258;87.625;1.512096774
NlleA;1911;19;11;9.025;6.075;87.17083333;2.8375
NlleA;1912;19;12;8.77016129;6.25;88.75806452;1.233870968
NlleA;2001;20;1;7.814516129;5.685483871;87.47177419;0.72983871
NlleA;2002;20;2;9.538793103;6.560344828;84.49568966;0.681034483
NlleA;2003;20;3;9.592741935;5.616935484;78.69758065;1.040322581
NlleA;2004;20;4;14.45833333;3.925;75.9625;1.004166667
NlleA;2005;20;5;17.13709677;4.556451613;73.99193548;1.165322581
NlleA;2006;20;6;17.42916667;4.729166667;76.75;1.275
NlleA;2007;20;7;21.22177419;4.314516129;64.54435484;0.044354839
NlleA;2008;20;8;21.56048387;3.810483871;71.49193548;0.701612903
NlleA;2009;20;9;18.6375;4.029166667;72.10833333;1.154166667
NlleA;2010;20;10;12.8266129;5.887096774;80.83870968;1.959677419
NlleA;2011;20;11;10.75;4.129166667;80.74583333;0.3125
NlleA;2012;20;12;7.39516129;5.866935484;85.93951613;2.185483871
NlleA;2101;21;1;5.060483871;5.370967742;84.58467742;1.22983871
NlleA;2102;21;2;9.107142857;5.361607143;79.84821429;0.928571429
NlleA;2103;21;3;9.294354839;4.745967742;70.90322581;0.262096774
NlleA;2104;21;4;11.40416667;4.666666667;59.90416667;0.325
NlleA;2105;21;5;13.61693548;5.745967742;72.5766129;1.161290323
NlleA;2106;21;6;19.4375;3.483333333;75.3625;1.7
NlleA;2107;21;7;19.65725806;4.459677419;72.98790323;0.745967742
NlleA;2108;21;8;19.31048387;4.197580645;71.33064516;0.298387097
